"timestamp","simulation_time","outdoor_temperature","occupancy","avg_occupied_temperature","min_occupied_temperature","max_occupied_temperature","heating_setpoint","cooling_setpoint","hvac_power_kw","hvac_electricity_kwh","cooling_electricity_kwh","fans_electricity_kwh","pumps_electricity_kwh","heating_natural_gas_kwh","heating_demand_kwh","cooling_demand_kwh","total_hvac_site_energy_kwh","carbon_intensity","carbon_level","electricity_carbon_kg","gas_carbon_kg","total_hvac_carbon_kg","comfort_violation","ai_call","semantic_modified","semantic_correction_count","safety_modified","safety_correction_count"
"2026-07-26T13:11:11.556851","03/14 12:15","7.62","41.6","23.69","22.27","25.5","21.5","25.0","0.3784","0.094611","0.0","0.094611","0.001384","0.581549","0.482275","0.0","0.67616","0.3","low","0.028383","0.10526","0.133644","0","291","False","0","False","0"
"2026-07-26T13:11:28.189354","03/14 18:23","5.55","52.0","23.19","22.03","24.38","20.0","26.0","0.3764","0.094094","0.0","0.094094","0.001756","0.723104","0.548352","0.0","0.817199","0.55","high","0.051752","0.130882","0.182634","0","292","True","1","False","0"
"2026-07-26T13:11:44.709636","03/15 00:15","-0.72","0.0","","","","18.0","28.0","0.3764","0.094094","0.0","0.094094","0.001879","1.246914","0.994013","0.0","1.341009","0.34","low","0.031992","0.225691","0.257683","0","293","True","1","True","1"
"2026-07-26T13:11:59.927818","03/15 06:15","-3.3","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.000615","0.533502","0.428004","0.0","0.627597","0.43","moderate","0.04046","0.096564","0.137024","0","294","True","1","False","0"
"2026-07-26T13:12:16.257986","03/15 12:23","6.98","41.6","23.83","22.34","25.5","21.5","25.0","0.3811","0.095268","0.0","0.095268","0.00134","0.592356","0.477719","0.0","0.687625","0.3","low","0.02858","0.107216","0.135797","0","295","False","0","False","0"
"2026-07-26T13:12:31.971253","03/15 18:23","5.4","52.0","23.78","22.38","24.86","20.0","26.0","0.3764","0.094094","0.0","0.094094","0.001647","0.797008","0.529804","0.0","0.891103","0.55","high","0.051752","0.144258","0.19601","0","296","True","1","False","0"
"2026-07-26T13:12:47.441971","03/16 00:15","2.08","0.0","","","","18.0","28.0","0.3764","0.094094","0.0","0.094094","0.001502","1.04724","0.83595","0.0","1.141334","0.34","low","0.031992","0.18955","0.221542","0","297","True","1","True","1"
"2026-07-26T13:13:02.458644","03/16 06:15","2.35","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.000128","0.095244","0.10105","0.0","0.189339","0.43","moderate","0.04046","0.017239","0.0577","0","298","True","1","False","0"
"2026-07-26T13:13:19.151953","03/16 12:15","8.73","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.3","low","0.028228","0.0","0.028228","0","299","True","1","False","0"
"2026-07-26T13:13:35.644960","03/16 18:15","4.9","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.55","high","0.051752","0.0","0.051752","0","300","False","0","False","0"
"2026-07-26T13:13:52.227246","03/17 00:15","-0.98","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.000128","0.101912","0.104856","0.0","0.196006","0.34","low","0.031992","0.018446","0.050438","0","301","False","0","False","0"
"2026-07-26T13:14:09.093909","03/17 06:15","-0.6","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.000467","0.425914","0.335978","0.0","0.520008","0.43","moderate","0.04046","0.07709","0.117551","0","302","False","0","False","0"
"2026-07-26T13:14:25.833385","03/17 12:15","1.82","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.3","low","0.028228","0.0","0.028228","0","303","False","0","False","0"
"2026-07-26T13:14:42.396261","03/17 18:23","-2.48","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.55","high","0.051752","0.0","0.051752","0","304","False","0","False","0"
"2026-07-26T13:14:58.373804","03/18 00:15","-6.25","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.000672","0.595806","0.463809","0.0","0.689901","0.34","low","0.031992","0.107841","0.139833","0","305","False","0","False","0"
"2026-07-26T13:15:15.183184","03/18 06:15","-7.38","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.001312","1.007434","0.798319","0.0","1.101528","0.43","moderate","0.04046","0.182346","0.222806","0","306","False","0","False","0"
"2026-07-26T13:15:31.258002","03/18 12:23","5.15","41.6","23.54","22.07","25.5","21.5","25.0","0.3785","0.094621","0.0","0.094621","0.002786","1.236031","0.656838","0.0","1.330651","0.3","low","0.028386","0.223722","0.252108","0","307","False","0","False","0"
"2026-07-26T13:15:48.487817","03/18 18:23","4.12","52.0","22.99","21.85","24.28","20.0","26.0","0.3764","0.094094","0.0","0.094094","0.003051","0.029851","0.677913","0.0","0.123945","0.55","high","0.051752","0.005403","0.057155","0","308","True","1","False","0"
"2026-07-26T13:16:04.393310","03/19 00:15","3.3","0.0","","","","18.5","28.0","0.3764","0.094094","0.0","0.094094","0.00244","1.53637","1.222744","0.0","1.630464","0.34","low","0.031992","0.278083","0.310075","0","309","True","1","True","2"
"2026-07-26T13:16:21.053330","03/19 06:15","5.15","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.000484","0.413879","0.336041","0.0","0.507973","0.43","moderate","0.04046","0.074912","0.115373","0","310","True","1","False","0"
"2026-07-26T13:16:37.623582","03/19 12:23","14.18","41.6","24.35","23.18","25.5","21.0","25.0","0.3785","0.094636","0.138402","0.094636","0.026499","0.141629","0.129555","0.189228","0.236265","0.3","low","0.028391","0.025635","0.054026","0","311","False","0","False","0"
"2026-07-26T13:16:54.982006","03/19 18:23","13.35","52.0","24.2","23.14","25.0","20.0","26.0","0.378","0.094497","0.144191","0.094497","0.037803","0.072359","0.069012","0.188852","0.166856","0.55","high","0.051973","0.013097","0.06507","0","312","True","2","False","0"
"2026-07-26T13:17:11.036177","03/20 00:15","3.75","0.0","","","","18.0","28.0","0.3764","0.094094","0.0","0.094094","0.000976","0.73856","0.583685","0.0","0.832654","0.34","low","0.031992","0.133679","0.165671","0","313","True","1","True","1"
"2026-07-26T13:17:27.419976","03/20 06:15","1.15","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.000233","0.191768","0.179895","0.0","0.285863","0.43","moderate","0.04046","0.03471","0.07517","0","314","True","1","False","0"
"2026-07-26T13:17:44.178902","03/20 12:15","5.45","41.6","23.59","22.2","25.5","21.5","25.0","0.3779","0.094485","0.0","0.094485","0.002102","0.781946","0.606964","0.0","0.87643","0.3","low","0.028345","0.141532","0.169878","0","315","False","0","False","0"
"2026-07-26T13:18:00.904100","03/20 18:23","-0.42","52.0","22.52","21.51","24.06","20.0","26.0","0.3764","0.094094","0.0","0.094094","0.003464","1.2923","1.04521","0.0","1.386395","0.55","high","0.051752","0.233906","0.285658","0","316","True","1","False","0"
"2026-07-26T13:18:17.048538","03/21 00:15","-3.3","0.0","","","","18.5","28.0","0.3764","0.094094","0.0","0.094094","0.00349","1.916572","1.533403","0.0","2.010667","0.34","low","0.031992","0.3469","0.378891","0","317","True","1","True","2"
"2026-07-26T13:18:32.884103","03/21 06:15","-1.8","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.00118","0.895407","0.716657","0.0","0.989501","0.43","moderate","0.04046","0.162069","0.202529","0","318","True","1","False","0"
"2026-07-26T13:18:49.254449","03/21 12:15","6.83","41.6","23.62","22.15","25.5","21.5","25.0","0.3784","0.094601","0.0","0.094601","0.001584","0.647362","0.520143","0.0","0.741963","0.3","low","0.02838","0.117173","0.145553","0","319","False","0","False","0"
"2026-07-26T13:19:05.759404","03/21 18:23","2.37","52.0","22.68","21.82","24.23","20.0","26.0","0.3764","0.094094","0.0","0.094094","0.005279","0.850845","0.788973","0.0","0.944939","0.55","high","0.051752","0.154003","0.205755","0","320","True","1","False","0"
"2026-07-26T13:19:22.357272","03/22 00:15","0.98","0.0","","","","18.5","28.0","0.3764","0.094094","0.0","0.094094","0.002699","1.631728","1.308629","0.0","1.725822","0.34","low","0.031992","0.295343","0.327335","0","321","True","1","True","2"
"2026-07-26T13:19:38.527174","03/22 06:15","-2.1","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.000884","0.691753","0.568687","0.0","0.785847","0.43","moderate","0.04046","0.125207","0.165668","0","322","True","1","False","0"
"2026-07-26T13:19:55.084991","03/22 12:15","7.08","41.6","23.7","22.54","25.01","21.5","25.0","0.3764","0.094094","0.0","0.094094","0.001477","0.6057","0.497131","0.0","0.699795","0.3","low","0.028228","0.109632","0.13786","0","323","False","0","False","0"
"2026-07-26T13:20:11.757249","03/22 18:15","5.6","52.0","22.37","21.66","24.02","20.0","26.0","0.3764","0.094094","0.0","0.094094","0.002112","0.786768","0.603883","0.0","0.880863","0.55","high","0.051752","0.142405","0.194157","0","324","True","1","False","0"
"2026-07-26T13:20:28.740791","03/23 00:15","5.97","0.0","","","","18.5","28.0","0.3764","0.094094","0.0","0.094094","0.001679","1.179194","0.935536","0.0","1.273289","0.34","low","0.031992","0.213434","0.245426","0","325","True","1","True","2"
"2026-07-26T13:20:44.483291","03/23 06:15","3.3","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","5.9e-05","0.042588","0.046726","0.0","0.136683","0.43","moderate","0.04046","0.007708","0.048169","0","326","True","1","False","0"
"2026-07-26T13:21:00.816650","03/23 12:15","5.15","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.3","low","0.028228","0.0","0.028228","0","327","False","0","False","0"
"2026-07-26T13:21:17.305304","03/23 18:15","6.1","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.55","high","0.051752","0.0","0.051752","0","328","False","0","False","0"
"2026-07-26T13:21:33.736237","03/24 00:15","4.4","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.34","low","0.031992","0.0","0.031992","0","329","False","0","False","0"
"2026-07-26T13:21:50.310993","03/24 06:15","3.9","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.43","moderate","0.04046","0.0","0.04046","0","330","False","0","False","0"
"2026-07-26T13:22:06.767320","03/24 12:15","4.72","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.3","low","0.028228","0.0","0.028228","0","331","False","0","False","0"
"2026-07-26T13:22:23.468519","03/24 18:15","2.65","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.55","high","0.051752","0.0","0.051752","0","332","False","0","False","0"
"2026-07-26T13:22:39.571499","03/25 00:15","1.55","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.000213","0.179712","0.164013","0.0","0.273806","0.34","low","0.031992","0.032528","0.06452","0","333","False","0","False","0"
"2026-07-26T13:22:56.295528","03/25 06:15","1.7","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.00035","0.312547","0.255572","0.0","0.406641","0.43","moderate","0.04046","0.056571","0.097031","0","334","False","0","False","0"
"2026-07-26T13:23:12.894130","03/25 12:15","5.72","41.6","23.4","22.77","24.18","21.5","25.0","0.3764","0.094094","0.0","0.094094","0.002387","0.784125","0.640378","0.0","0.878219","0.3","low","0.028228","0.141927","0.170155","0","335","False","0","False","0"
"2026-07-26T13:23:29.600276","03/25 18:15","5.17","52.0","23.07","22.13","24.44","20.0","26.0","0.3764","0.094094","0.0","0.094094","0.002073","0.759362","0.59813","0.0","0.853457","0.55","high","0.051752","0.137445","0.189196","0","336","True","1","False","0"
"2026-07-26T13:23:46.286137","03/26 00:15","0.15","0.0","","","","18.0","28.0","0.3764","0.094094","0.0","0.094094","0.001854","1.240858","0.986705","0.0","1.334952","0.34","low","0.031992","0.224595","0.256587","0","337","True","1","True","1"
"2026-07-26T13:24:02.895217","03/26 06:15","0.55","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.000221","0.192855","0.165704","0.0","0.286949","0.43","moderate","0.04046","0.034907","0.075367","0","338","True","1","False","0"
"2026-07-26T13:24:20.057183","03/26 12:23","15.28","41.6","24.38","23.21","25.5","21.5","25.0","0.3809","0.095224","0.151972","0.095224","0.017785","0.114011","0.091642","0.275651","0.209235","0.3","low","0.028567","0.020636","0.049203","0","339","False","0","False","0"
"2026-07-26T13:24:36.805387","03/26 18:15","15.83","52.0","24.25","23.24","24.96","20.0","26.0","0.3764","0.094094","0.17403","0.094094","0.038895","0.118547","0.094955","0.362426","0.212641","0.55","high","0.051752","0.021457","0.073209","0","340","True","2","False","0"
"2026-07-26T13:24:52.918761","03/27 00:15","14.45","0.0","","","","18.0","28.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.34","low","0.031992","0.0","0.031992","0","341","True","1","True","1"
"2026-07-26T13:25:10.928142","03/27 06:15","12.8","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.43","moderate","0.04046","0.0","0.04046","0","342","True","1","False","0"
"2026-07-26T13:25:31.467574","03/27 12:15","18.2","41.6","24.21","23.37","24.56","21.0","25.0","0.3764","0.094094","0.229927","0.094094","0.029917","0.187637","0.153677","0.690397","0.281732","0.3","low","0.028228","0.033962","0.06219","0","343","False","0","False","0"
"2026-07-26T13:25:50.944246","03/27 18:15","15.17","52.0","24.15","23.33","25.0","20.0","26.0","0.3771","0.094274","0.167437","0.094274","0.03091","0.104245","0.088828","0.324129","0.198519","0.55","high","0.051851","0.018868","0.070719","0","344","True","3","False","0"
"2026-07-26T13:26:09.614219","03/28 00:15","13.08","0.0","","","","18.0","28.0","0.3764","0.094094","0.0","0.094094","3e-06","0.002177","0.001435","0.0","0.096271","0.34","low","0.031992","0.000394","0.032386","0","345","True","1","True","1"
"2026-07-26T13:26:26.493989","03/28 06:15","6.1","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.43","moderate","0.04046","0.0","0.04046","0","346","True","1","False","0"
"2026-07-26T13:26:43.453303","03/28 12:15","5.82","41.6","23.16","22.53","24.12","21.0","25.0","0.3764","0.094094","0.0","0.094094","0.002061","0.739005","0.596048","0.0","0.8331","0.3","low","0.028228","0.13376","0.161988","0","347","False","0","False","0"
"2026-07-26T13:27:00.598807","03/28 18:15","7.35","52.0","22.46","21.7","24.11","20.0","26.0","0.3764","0.094094","0.0","0.094094","0.001443","0.608571","0.490617","0.0","0.702665","0.55","high","0.051752","0.110151","0.161903","0","348","True","1","False","0"
"2026-07-26T13:27:16.819297","03/29 00:15","10.15","0.0","","","","18.0","28.0","0.3764","0.094094","0.0","0.094094","0.000766","0.595011","0.471167","0.0","0.689105","0.34","low","0.031992","0.107697","0.139689","0","349","True","1","True","1"
"2026-07-26T13:27:33.149578","03/29 06:15","5.72","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.43","moderate","0.04046","0.0","0.04046","0","350","True","1","False","0"
"2026-07-26T13:27:49.838914","03/29 12:15","12.93","41.6","24.02","23.4","24.57","21.0","25.0","0.3764","0.094094","0.123009","0.094094","0.020522","0.181175","0.158333","0.102513","0.275269","0.3","low","0.028228","0.032793","0.061021","0","351","False","0","False","0"
"2026-07-26T13:28:06.724019","03/29 18:15","4.85","52.0","22.61","21.96","24.23","20.0","26.0","0.3764","0.094094","0.0","0.094094","0.00239","0.81994","0.64143","0.0","0.914035","0.55","high","0.051752","0.148409","0.200161","0","352","True","1","False","0"
"2026-07-26T13:28:22.799645","03/30 00:15","1.7","0.0","","","","18.0","28.0","0.3764","0.094094","0.0","0.094094","0.00219","1.431508","1.135857","0.0","1.525603","0.34","low","0.031992","0.259103","0.291095","0","353","True","1","True","1"
"2026-07-26T13:28:38.594805","03/30 06:15","1.1","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.000192","0.158317","0.147687","0.0","0.252411","0.43","moderate","0.04046","0.028655","0.069116","0","354","True","1","False","0"
"2026-07-26T13:28:55.038784","03/30 12:15","1.7","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.3","low","0.028228","0.0","0.028228","0","355","False","0","False","0"
"2026-07-26T13:29:11.862941","03/30 18:15","3.02","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.55","high","0.051752","0.0","0.051752","0","356","False","0","False","0"
"2026-07-26T13:29:28.282651","03/31 00:15","1.7","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.000249","0.230038","0.187923","0.0","0.324133","0.34","low","0.031992","0.041637","0.073629","0","357","False","0","False","0"
"2026-07-26T13:29:45.411404","03/31 06:15","2.8","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.000284","0.259011","0.211316","0.0","0.353106","0.43","moderate","0.04046","0.046881","0.087341","0","358","False","0","False","0"
"2026-07-26T13:30:02.286694","03/31 12:15","7.38","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.3","low","0.028228","0.0","0.028228","0","359","False","0","False","0"
"2026-07-26T13:30:21.134451","03/31 18:15","0.98","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.0","0.0","0.0","0.0","0.094094","0.55","high","0.051752","0.0","0.051752","0","360","False","0","False","0"
"2026-07-26T13:30:37.147001","04/01 00:15","-0.67","0.0","","","","18.0","29.0","0.3764","0.094094","0.0","0.094094","0.000515","0.456757","0.365694","0.0","0.550851","0.34","low","0.031992","0.082673","0.114665","0","361","False","0","False","0"
"2026-07-26T13:30:52.837027","04/01 06:23","-2.37","0.0","","","","18.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.43","moderate","0.0","0.0","0.0","0","362","False","0","False","0"
"2026-07-26T13:31:09.689630","04/01 12:15","4.4","41.6","23.05","21.81","24.33","21.5","25.0","0.3764","0.094094","0.0","0.094094","0.004956","0.053439","0.40807","0.0","0.147534","0.3","low","0.028228","0.009672","0.037901","0","363","False","0","False","0"
